name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
Fp1	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
Fp2	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
Fz	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
F3	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
F4	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
F7	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
F8	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
FC1	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
FC2	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
FC5	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
FC6	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
Cz	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
C3	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
C4	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
T3	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
T4	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
A1	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
A2	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
CP1	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
CP2	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
CP5	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
CP6	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
Pz	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
P3	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
P4	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
T5	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
T6	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
PO3	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
PO4	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
Oz	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
O1	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
O2	EEG	n/a	0.0	62.0	ElectroEncephaloGram	250.0	good	n/a
